timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-11-02 15:51:00+00:00,BBY,0.5033966459670859,0.5033966459670859,20,0.0
1998-11-02 15:52:00+00:00,BBY,0.503091506301079,0.503091506301079,20,0.0
1998-11-02 15:53:00+00:00,BBY,0.5033180992348959,0.5033180992348959,20,0.0
1998-11-02 15:54:00+00:00,BBY,0.5033537002452012,0.5033537002452012,20,0.0
1998-11-02 15:55:00+00:00,BBY,0.5033429630314765,0.5033429630314765,20,0.0
1998-11-02 15:56:00+00:00,BBY,0.5033840613213908,0.5033840613213908,20,0.0
1998-11-02 15:57:00+00:00,BBY,0.49277937841950603,0.49277937841950603,20,0.0
1998-11-02 15:58:00+00:00,BBY,0.49497900673204653,0.49497900673204653,20,0.0
1998-11-02 15:59:00+00:00,BBY,0.49788959889390716,0.49788959889390716,20,0.0
1998-11-03 09:35:00+00:00,BBY,0.49260870758893954,0.49260870758893954,20,0.0
1998-11-03 09:36:00+00:00,BBY,0.4925670975007763,0.4925670975007763,20,0.0
1998-11-03 09:37:00+00:00,BBY,0.46114938445336384,0.46114938445336384,20,0.0
1998-11-03 09:38:00+00:00,BBY,0.4746707112942889,0.4746707112942889,20,0.0
1998-11-03 09:39:00+00:00,BBY,0.4704527542974257,0.4704527542974257,20,0.0
1998-11-03 09:40:00+00:00,BBY,0.4667553358732228,0.4667553358732228,20,0.0
1998-11-03 09:44:00+00:00,BBY,0.4734355354649228,0.4734355354649228,20,0.0
1998-11-03 09:45:00+00:00,BBY,0.4757437325776158,0.4757437325776158,20,0.0
1998-11-03 09:46:00+00:00,BBY,0.4757580949828244,0.4757580949828244,20,0.0
1998-11-03 09:47:00+00:00,BBY,0.47696731030219813,0.47696731030219813,20,0.0
1998-11-03 09:50:00+00:00,BBY,0.47651521404756547,0.47651521404756547,20,0.0
1998-11-03 09:51:00+00:00,BBY,0.46772787616760453,0.46772787616760453,20,0.0
1998-11-03 09:52:00+00:00,BBY,0.4664336099914661,0.4664336099914661,20,0.0
1998-11-03 09:53:00+00:00,BBY,0.4758452265361543,0.4758452265361543,20,0.0
1998-11-03 09:54:00+00:00,BBY,0.47580738115299503,0.47580738115299503,20,0.0
1998-11-03 09:55:00+00:00,BBY,0.48220370269840496,0.48220370269840496,20,0.0
1998-11-03 09:56:00+00:00,BBY,0.5326285768302355,0.5326285768302355,20,0.0
1998-11-03 09:57:00+00:00,BBY,0.5315419200294542,0.5315419200294542,20,0.0
1998-11-03 09:58:00+00:00,BBY,0.4821883834701282,0.4821883834701282,20,0.0
1998-11-03 09:59:00+00:00,BBY,0.5297925466305671,0.5297925466305671,20,0.0
1998-11-03 10:00:00+00:00,BBY,0.526453848922202,0.526453848922202,20,0.0
1998-11-03 10:01:00+00:00,BBY,0.5256906930363886,0.5256906930363886,20,0.0
1998-11-03 10:02:00+00:00,BBY,0.525713191763169,0.525713191763169,20,0.0
1998-11-03 10:03:00+00:00,BBY,0.483925046769638,0.483925046769638,20,0.0
1998-11-03 10:04:00+00:00,BBY,0.48260847231298554,0.48260847231298554,20,0.0
1998-11-03 10:05:00+00:00,BBY,0.4807650840080486,0.4807650840080486,20,0.0
1998-11-03 10:06:00+00:00,BBY,0.47816353339544726,0.47816353339544726,20,0.0
1998-11-03 10:07:00+00:00,BBY,0.47092717098446374,0.47092717098446374,20,0.0
1998-11-03 10:08:00+00:00,BBY,0.4799678082698463,0.4799678082698463,20,0.0
1998-11-03 10:09:00+00:00,BBY,0.48791844111123783,0.48791844111123783,20,0.0
1998-11-03 10:11:00+00:00,BBY,0.4707066253610296,0.4707066253610296,20,0.0
1998-11-03 10:12:00+00:00,BBY,0.5228105956904672,0.5228105956904672,20,0.0
1998-11-03 10:13:00+00:00,BBY,0.5220155075509105,0.5220155075509105,20,0.0
1998-11-03 10:14:00+00:00,BBY,0.5155989395138603,0.5155989395138603,20,0.0
1998-11-03 10:15:00+00:00,BBY,0.5063663284066915,0.5063663284066915,20,0.0
1998-11-03 10:16:00+00:00,BBY,0.5063785731483204,0.5063785731483204,20,0.0
1998-11-03 10:17:00+00:00,BBY,0.5063301748891945,0.5063301748891945,20,0.0
1998-11-03 10:18:00+00:00,BBY,0.506424254995159,0.506424254995159,20,0.0
1998-11-03 10:19:00+00:00,BBY,0.5063098678226268,0.5063098678226268,20,0.0
1998-11-03 10:20:00+00:00,BBY,0.5063250592544062,0.5063250592544062,20,0.0
1998-11-03 10:21:00+00:00,BBY,0.5062210193112797,0.5062210193112797,20,0.0
1998-11-03 10:22:00+00:00,BBY,0.514638983196925,0.514638983196925,20,0.0
1998-11-03 10:23:00+00:00,BBY,0.5123075756955958,0.5123075756955958,20,0.0
1998-11-03 10:24:00+00:00,BBY,0.5131442020483803,0.5131442020483803,20,0.0
1998-11-03 10:25:00+00:00,BBY,0.5060868714780264,0.5060868714780264,20,0.0
1998-11-03 10:26:00+00:00,BBY,0.5061155618729334,0.5061155618729334,20,0.0
1998-11-03 10:27:00+00:00,BBY,0.4846619489408282,0.4846619489408282,20,0.0
1998-11-03 10:30:00+00:00,BBY,0.5061949561525801,0.5061949561525801,20,0.0
1998-11-03 10:32:00+00:00,BBY,0.48466300802032014,0.48466300802032014,20,0.0
1998-11-03 10:33:00+00:00,BBY,0.48441139279064144,0.48441139279064144,20,0.0
1998-11-03 10:34:00+00:00,BBY,0.5060698560197646,0.5060698560197646,20,0.0
1998-11-03 10:35:00+00:00,BBY,0.4864958687513483,0.4864958687513483,20,0.0
1998-11-03 10:39:00+00:00,BBY,0.5153760101659145,0.5153760101659145,20,0.0
1998-11-03 10:40:00+00:00,BBY,0.4849099364672167,0.4849099364672167,20,0.0
1998-11-03 10:42:00+00:00,BBY,0.48566539438403267,0.48566539438403267,20,0.0
1998-11-03 10:43:00+00:00,BBY,0.4870875561808262,0.4870875561808262,20,0.0
1998-11-03 10:44:00+00:00,BBY,0.4870467575333775,0.4870467575333775,20,0.0
1998-11-03 10:45:00+00:00,BBY,0.46124972884496873,0.46124972884496873,20,0.0
1998-11-03 10:46:00+00:00,BBY,0.46167514560377426,0.46167514560377426,20,0.0
1998-11-03 10:47:00+00:00,BBY,0.4671594020237605,0.4671594020237605,20,0.0
1998-11-03 10:48:00+00:00,BBY,0.47807448915693135,0.47807448915693135,20,0.0
1998-11-03 10:49:00+00:00,BBY,0.46257417755084296,0.46257417755084296,20,0.0
1998-11-03 10:50:00+00:00,BBY,0.4631312365605392,0.4631312365605392,20,0.0
1998-11-03 10:51:00+00:00,BBY,0.48884259198687224,0.48884259198687224,20,0.0
1998-11-03 10:52:00+00:00,BBY,0.5062786489547544,0.5062786489547544,20,0.0
1998-11-03 10:53:00+00:00,BBY,0.49432787372357134,0.49432787372357134,20,0.0
1998-11-03 10:54:00+00:00,BBY,0.4957462496482953,0.4957462496482953,20,0.0
1998-11-03 10:55:00+00:00,BBY,0.4975244340812738,0.4975244340812738,20,0.0
1998-11-03 10:57:00+00:00,BBY,0.5003519747909014,0.5003519747909014,20,0.0
1998-11-03 10:58:00+00:00,BBY,0.4983149672953428,0.4983149672953428,20,0.0
1998-11-03 11:01:00+00:00,BBY,0.48107023539837274,0.48107023539837274,20,0.0
1998-11-03 11:03:00+00:00,BBY,0.49798780654966046,0.49798780654966046,20,0.0
1998-11-03 11:04:00+00:00,BBY,0.49795272886284864,0.49795272886284864,20,0.0
1998-11-03 11:05:00+00:00,BBY,0.5003530313104996,0.5003530313104996,20,0.0
1998-11-03 11:07:00+00:00,BBY,0.4795793409361255,0.4795793409361255,20,0.0
1998-11-03 11:08:00+00:00,BBY,0.49615075509428125,0.49615075509428125,20,0.0
1998-11-03 11:09:00+00:00,BBY,0.49634055290452644,0.49634055290452644,20,0.0
1998-11-03 11:10:00+00:00,BBY,0.4971498682515648,0.4971498682515648,20,0.0
1998-11-03 11:11:00+00:00,BBY,0.4972719979257936,0.4972719979257936,20,0.0
1998-11-03 11:13:00+00:00,BBY,0.49605081222620057,0.49605081222620057,20,0.0
1998-11-03 11:14:00+00:00,BBY,0.48574965320186453,0.48574965320186453,20,0.0
1998-11-03 11:15:00+00:00,BBY,0.4992395162395866,0.4992395162395866,20,0.0
1998-11-03 11:16:00+00:00,BBY,0.4987030668024506,0.4987030668024506,20,0.0
1998-11-03 11:18:00+00:00,BBY,0.49773615955428663,0.49773615955428663,20,0.0
1998-11-03 11:19:00+00:00,BBY,0.49809498778041983,0.49809498778041983,20,0.0
1998-11-03 11:20:00+00:00,BBY,0.5126242881887504,0.5126242881887504,20,0.0
1998-11-03 11:21:00+00:00,BBY,0.5131074800276321,0.5131074800276321,20,0.0
1998-11-03 11:22:00+00:00,BBY,0.5140784142842968,0.5140784142842968,20,0.0
1998-11-03 11:24:00+00:00,BBY,0.5083589951970208,0.5083589951970208,20,0.0
1998-11-03 11:25:00+00:00,BBY,0.5064540473635967,0.5064540473635967,20,0.0
1998-11-03 11:26:00+00:00,BBY,0.5065868751039198,0.5065868751039198,20,0.0
1998-11-03 11:28:00+00:00,BBY,0.48717348820153106,0.48717348820153106,20,0.0
1998-11-03 11:29:00+00:00,BBY,0.525026653342084,0.525026653342084,20,0.0
1998-11-03 11:30:00+00:00,BBY,0.488063160403774,0.488063160403774,20,0.0
1998-11-03 11:31:00+00:00,BBY,0.520917477214799,0.520917477214799,20,0.0
1998-11-03 11:32:00+00:00,BBY,0.4785337415680466,0.4785337415680466,20,0.0
1998-11-03 11:33:00+00:00,BBY,0.48718375885344245,0.48718375885344245,20,0.0
1998-11-03 11:34:00+00:00,BBY,0.5055476629220016,0.5055476629220016,20,0.0
1998-11-03 11:35:00+00:00,BBY,0.5078177018146458,0.5078177018146458,20,0.0
1998-11-03 11:36:00+00:00,BBY,0.4665365236954081,0.4665365236954081,20,0.0
1998-11-03 11:37:00+00:00,BBY,0.4624278382354202,0.4624278382354202,20,0.0
1998-11-03 11:38:00+00:00,BBY,0.4495813993575652,0.4495813993575652,20,0.0
1998-11-03 11:39:00+00:00,BBY,0.45121000444680825,0.45121000444680825,20,0.0
1998-11-03 11:40:00+00:00,BBY,0.46245293671381793,0.46245293671381793,20,0.0
1998-11-03 11:41:00+00:00,BBY,0.4584913573681828,0.4584913573681828,20,0.0
1998-11-03 11:42:00+00:00,BBY,0.45099626716079405,0.45099626716079405,20,0.0
1998-11-03 11:43:00+00:00,BBY,0.45087595925274626,0.45087595925274626,20,0.0
1998-11-03 11:44:00+00:00,BBY,0.4514416631576275,0.4514416631576275,20,0.0
1998-11-03 11:46:00+00:00,BBY,0.4499389977514386,0.4499389977514386,20,0.0
1998-11-03 11:48:00+00:00,BBY,0.4674267283563217,0.4674267283563217,20,0.0
1998-11-03 11:49:00+00:00,BBY,0.46715237480566535,0.46715237480566535,20,0.0
1998-11-03 11:50:00+00:00,BBY,0.46681508347446005,0.46681508347446005,20,0.0
1998-11-03 11:51:00+00:00,BBY,0.48187589612432574,0.48187589612432574,20,0.0
1998-11-03 11:53:00+00:00,BBY,0.4761357714553944,0.4761357714553944,20,0.0
1998-11-03 11:54:00+00:00,BBY,0.49260644880816634,0.49260644880816634,20,0.0
1998-11-03 11:56:00+00:00,BBY,0.4817296789483173,0.4817296789483173,20,0.0
1998-11-03 12:01:00+00:00,BBY,0.5063602401651767,0.5063602401651767,20,0.0
1998-11-03 12:02:00+00:00,BBY,0.5061684151303174,0.5061684151303174,20,0.0
1998-11-03 12:03:00+00:00,BBY,0.5234516671034154,0.5234516671034154,20,0.0
1998-11-03 12:05:00+00:00,BBY,0.5074892701582123,0.5074892701582123,20,0.0
1998-11-03 12:06:00+00:00,BBY,0.47740967542304663,0.47740967542304663,20,0.0
1998-11-03 12:07:00+00:00,BBY,0.48192448941351457,0.48192448941351457,20,0.0
1998-11-03 12:08:00+00:00,BBY,0.4787937089984514,0.4787937089984514,20,0.0
1998-11-03 12:10:00+00:00,BBY,0.5065250896078699,0.5065250896078699,20,0.0
1998-11-03 12:11:00+00:00,BBY,0.5102516242451872,0.5102516242451872,20,0.0
1998-11-03 12:12:00+00:00,BBY,0.49750474995239446,0.49750474995239446,20,0.0
1998-11-03 12:13:00+00:00,BBY,0.4975590871983443,0.4975590871983443,20,0.0
1998-11-03 12:14:00+00:00,BBY,0.4851133240097211,0.4851133240097211,20,0.0
1998-11-03 12:15:00+00:00,BBY,0.4992843428187325,0.4992843428187325,20,0.0
1998-11-03 12:16:00+00:00,BBY,0.4992947256402126,0.4992947256402126,20,0.0
1998-11-03 12:17:00+00:00,BBY,0.5013838294989181,0.5013838294989181,20,0.0
1998-11-03 12:18:00+00:00,BBY,0.501914811209611,0.501914811209611,20,0.0
1998-11-03 12:19:00+00:00,BBY,0.49908007445706587,0.49908007445706587,20,0.0
1998-11-03 12:20:00+00:00,BBY,0.5014081537997218,0.5014081537997218,20,0.0
1998-11-03 12:21:00+00:00,BBY,0.49931009928732656,0.49931009928732656,20,0.0
1998-11-03 12:23:00+00:00,BBY,0.4977627345339502,0.4977627345339502,20,0.0
1998-11-03 12:24:00+00:00,BBY,0.49682474496616374,0.49682474496616374,20,0.0
1998-11-03 12:25:00+00:00,BBY,0.48472344800715556,0.48472344800715556,20,0.0
1998-11-03 12:27:00+00:00,BBY,0.4876924904851154,0.4876924904851154,20,0.0
1998-11-03 12:28:00+00:00,BBY,0.4711658273922341,0.4711658273922341,20,0.0
1998-11-03 12:29:00+00:00,BBY,0.48819295736546287,0.48819295736546287,20,0.0
1998-11-03 12:34:00+00:00,BBY,0.4823632644370762,0.4823632644370762,20,0.0
1998-11-03 12:40:00+00:00,BBY,0.4756543434665201,0.4756543434665201,20,0.0
1998-11-03 12:41:00+00:00,BBY,0.43686875498580086,0.43686875498580086,20,0.0
1998-11-03 12:42:00+00:00,BBY,0.435893595369521,0.435893595369521,20,0.0
1998-11-03 12:43:00+00:00,BBY,0.44404950813596866,0.44404950813596866,20,0.0
1998-11-03 12:44:00+00:00,BBY,0.45847791830966766,0.45847791830966766,20,0.0
1998-11-03 12:47:00+00:00,BBY,0.4570371057308716,0.4570371057308716,20,0.0
1998-11-03 12:48:00+00:00,BBY,0.45289580922111516,0.45289580922111516,20,0.0
1998-11-03 12:49:00+00:00,BBY,0.4471142140383491,0.4471142140383491,20,0.0
1998-11-03 12:51:00+00:00,BBY,0.44572123747936165,0.44572123747936165,20,0.0
1998-11-03 12:53:00+00:00,BBY,0.44923158286292525,0.44923158286292525,20,0.0
1998-11-03 12:54:00+00:00,BBY,0.45383076668070865,0.45383076668070865,20,0.0
1998-11-03 12:55:00+00:00,BBY,0.45213389350281974,0.45213389350281974,20,0.0
1998-11-03 12:56:00+00:00,BBY,0.45362762388603667,0.45362762388603667,20,0.0
1998-11-03 12:57:00+00:00,BBY,0.4525094817442729,0.4525094817442729,20,0.0
1998-11-03 12:58:00+00:00,BBY,0.4722874286341239,0.4722874286341239,20,0.0
1998-11-03 12:59:00+00:00,BBY,0.4295740446117862,0.4295740446117862,20,0.0
1998-11-03 13:00:00+00:00,BBY,0.4617536259514924,0.4617536259514924,20,0.0
1998-11-03 13:01:00+00:00,BBY,0.47069895219811875,0.47069895219811875,20,0.0
1998-11-03 13:03:00+00:00,BBY,0.4509243023007854,0.4509243023007854,20,0.0
1998-11-03 13:05:00+00:00,BBY,0.44937931706127443,0.44937931706127443,20,0.0
1998-11-03 13:07:00+00:00,BBY,0.4741103445892081,0.4741103445892081,20,0.0
1998-11-03 13:09:00+00:00,BBY,0.4586926346482836,0.4586926346482836,20,0.0
1998-11-03 13:10:00+00:00,BBY,0.4669301750352159,0.4669301750352159,20,0.0
1998-11-03 13:12:00+00:00,BBY,0.46691737207704487,0.46691737207704487,20,0.0
1998-11-03 13:14:00+00:00,BBY,0.4765111699316141,0.4765111699316141,20,0.0
1998-11-03 13:15:00+00:00,BBY,0.467134207442269,0.467134207442269,20,0.0
1998-11-03 13:16:00+00:00,BBY,0.4671672912663244,0.4671672912663244,20,0.0
1998-11-03 13:17:00+00:00,BBY,0.4676185639479896,0.4676185639479896,20,0.0
1998-11-03 13:19:00+00:00,BBY,0.47156209985514985,0.47156209985514985,20,0.0
1998-11-03 13:20:00+00:00,BBY,0.4806353452359092,0.4806353452359092,20,0.0
1998-11-03 13:21:00+00:00,BBY,0.5100327791601547,0.5100327791601547,20,0.0
1998-11-03 13:22:00+00:00,BBY,0.4659246270539274,0.4659246270539274,20,0.0
1998-11-03 13:25:00+00:00,BBY,0.4810794268648895,0.4810794268648895,20,0.0
1998-11-03 13:28:00+00:00,BBY,0.4792928095111426,0.4792928095111426,20,0.0
1998-11-03 13:29:00+00:00,BBY,0.47867769296340984,0.47867769296340984,20,0.0
1998-11-03 13:31:00+00:00,BBY,0.48124212257062343,0.48124212257062343,20,0.0
1998-11-03 13:33:00+00:00,BBY,0.48204612704781535,0.48204612704781535,20,0.0
1998-11-03 13:34:00+00:00,BBY,0.4837144478332474,0.4837144478332474,20,0.0
1998-11-03 13:38:00+00:00,BBY,0.49926724511618226,0.49926724511618226,20,0.0
1998-11-03 13:39:00+00:00,BBY,0.49925030874427195,0.49925030874427195,20,0.0
1998-11-03 13:44:00+00:00,BBY,0.47883379898341216,0.47883379898341216,20,0.0
1998-11-03 13:46:00+00:00,BBY,0.4990833207342343,0.4990833207342343,20,0.0
1998-11-03 13:48:00+00:00,BBY,0.49758524784153,0.49758524784153,20,0.0
1998-11-03 13:49:00+00:00,BBY,0.49844762727475384,0.49844762727475384,20,0.0
1998-11-03 13:52:00+00:00,BBY,0.49573976527093,0.49573976527093,20,0.0
1998-11-03 13:54:00+00:00,BBY,0.4846404022659901,0.4846404022659901,20,0.0
1998-11-03 13:57:00+00:00,BBY,0.4848337575223602,0.4848337575223602,20,0.0
1998-11-03 13:59:00+00:00,BBY,0.4844934435743477,0.4844934435743477,20,0.0
1998-11-03 14:01:00+00:00,BBY,0.4844444249803996,0.4844444249803996,20,0.0
1998-11-03 14:04:00+00:00,BBY,0.4888452345322504,0.4888452345322504,20,0.0
1998-11-03 14:05:00+00:00,BBY,0.4887734912830695,0.4887734912830695,20,0.0
1998-11-03 14:06:00+00:00,BBY,0.4719565779295678,0.4719565779295678,20,0.0
1998-11-03 14:07:00+00:00,BBY,0.472100208859998,0.472100208859998,20,0.0
1998-11-03 14:11:00+00:00,BBY,0.47089695435294027,0.47089695435294027,20,0.0
1998-11-03 14:12:00+00:00,BBY,0.47146533221529613,0.47146533221529613,20,0.0
1998-11-03 14:13:00+00:00,BBY,0.4727265743972299,0.4727265743972299,20,0.0
1998-11-03 14:14:00+00:00,BBY,0.4722235399840161,0.4722235399840161,20,0.0
1998-11-03 14:16:00+00:00,BBY,0.5222701641390916,0.5222701641390916,20,0.0
1998-11-03 14:17:00+00:00,BBY,0.4640337758252951,0.4640337758252951,20,0.0
1998-11-03 14:18:00+00:00,BBY,0.4899258633486007,0.4899258633486007,20,0.0
1998-11-03 14:19:00+00:00,BBY,0.4843884175950745,0.4843884175950745,20,0.0
1998-11-03 14:20:00+00:00,BBY,0.4844869569985055,0.4844869569985055,20,0.0
1998-11-03 14:22:00+00:00,BBY,0.48433422386501973,0.48433422386501973,20,0.0
1998-11-03 14:23:00+00:00,BBY,0.48454858603613704,0.48454858603613704,20,0.0
1998-11-03 14:24:00+00:00,BBY,0.4845498195242874,0.4845498195242874,20,0.0
1998-11-03 14:27:00+00:00,BBY,0.5060875256346374,0.5060875256346374,20,0.0
1998-11-03 14:29:00+00:00,BBY,0.48967478955471544,0.48967478955471544,20,0.0
1998-11-03 14:32:00+00:00,BBY,0.4845479567592926,0.4845479567592926,20,0.0
1998-11-03 14:33:00+00:00,BBY,0.4626921836157158,0.4626921836157158,20,0.0
1998-11-03 14:35:00+00:00,BBY,0.46061211013171416,0.46061211013171416,20,0.0
1998-11-03 14:36:00+00:00,BBY,0.47751627762270304,0.47751627762270304,20,0.0
1998-11-03 14:37:00+00:00,BBY,0.4719485101653004,0.4719485101653004,20,0.0
1998-11-03 14:38:00+00:00,BBY,0.4690476842212225,0.4690476842212225,20,0.0
1998-11-03 14:39:00+00:00,BBY,0.4516772967960119,0.4516772967960119,20,0.0
1998-11-03 14:44:00+00:00,BBY,0.4647601860800296,0.4647601860800296,20,0.0
1998-11-03 14:45:00+00:00,BBY,0.46613005860796125,0.46613005860796125,20,0.0
1998-11-03 14:46:00+00:00,BBY,0.4662751368711511,0.4662751368711511,20,0.0
1998-11-03 14:49:00+00:00,BBY,0.4785883647473591,0.4785883647473591,20,0.0
1998-11-03 14:50:00+00:00,BBY,0.46663393934301545,0.46663393934301545,20,0.0
1998-11-03 14:51:00+00:00,BBY,0.4667349480279896,0.4667349480279896,20,0.0
1998-11-03 14:52:00+00:00,BBY,0.4668046011487907,0.4668046011487907,20,0.0
1998-11-03 14:53:00+00:00,BBY,0.46685566415999585,0.46685566415999585,20,0.0
1998-11-03 14:54:00+00:00,BBY,0.4783560014804617,0.4783560014804617,20,0.0
1998-11-03 14:56:00+00:00,BBY,0.509270611987649,0.509270611987649,20,0.0
1998-11-03 14:57:00+00:00,BBY,0.5205133174261931,0.5205133174261931,20,0.0
1998-11-03 14:58:00+00:00,BBY,0.453428168244116,0.453428168244116,20,0.0
1998-11-03 14:59:00+00:00,BBY,0.4222952499666423,0.4222952499666423,20,0.0
1998-11-03 15:01:00+00:00,BBY,0.4805781983502402,0.4805781983502402,20,0.0
1998-11-03 15:02:00+00:00,BBY,0.47629924142793584,0.47629924142793584,20,0.0
1998-11-03 15:03:00+00:00,BBY,0.47476757969556027,0.47476757969556027,20,0.0
1998-11-03 15:04:00+00:00,BBY,0.5157816095912573,0.5157816095912573,20,0.0
1998-11-03 15:06:00+00:00,BBY,0.47260976034888297,0.47260976034888297,20,0.0
1998-11-03 15:07:00+00:00,BBY,0.47160118635900733,0.47160118635900733,20,0.0
1998-11-03 15:10:00+00:00,BBY,0.47324349226267576,0.47324349226267576,20,0.0
1998-11-03 15:13:00+00:00,BBY,0.5083806901342942,0.5083806901342942,20,0.0
1998-11-03 15:15:00+00:00,BBY,0.5248746880313406,0.5248746880313406,20,0.0
1998-11-03 15:16:00+00:00,BBY,0.5173445302191755,0.5173445302191755,20,0.0
1998-11-03 15:17:00+00:00,BBY,0.5374436819732197,0.5374436819732197,20,0.0
1998-11-03 15:18:00+00:00,BBY,0.5095773786421602,0.5095773786421602,20,0.0
1998-11-03 15:19:00+00:00,BBY,0.5098437385226334,0.5098437385226334,20,0.0
1998-11-03 15:20:00+00:00,BBY,0.5088775839869424,0.5088775839869424,20,0.0
1998-11-03 15:24:00+00:00,BBY,0.47284333054864575,0.47284333054864575,20,0.0
1998-11-03 15:25:00+00:00,BBY,0.472961316657514,0.472961316657514,20,0.0
1998-11-03 15:27:00+00:00,BBY,0.5143705429052972,0.5143705429052972,20,0.0
1998-11-03 15:31:00+00:00,BBY,0.47372439269501615,0.47372439269501615,20,0.0
1998-11-03 15:32:00+00:00,BBY,0.47187044385188887,0.47187044385188887,20,0.0
1998-11-03 15:33:00+00:00,BBY,0.47230441324950506,0.47230441324950506,20,0.0
1998-11-03 15:34:00+00:00,BBY,0.4716405082674114,0.4716405082674114,20,0.0
1998-11-03 15:36:00+00:00,BBY,0.47664714007929604,0.47664714007929604,20,0.0
1998-11-03 15:37:00+00:00,BBY,0.4822683394877193,0.4822683394877193,20,0.0
1998-11-03 15:38:00+00:00,BBY,0.48252967710978,0.48252967710978,20,0.0
1998-11-03 15:39:00+00:00,BBY,0.48719210391272827,0.48719210391272827,20,0.0
1998-11-03 15:40:00+00:00,BBY,0.5193595471384217,0.5193595471384217,20,0.0
1998-11-03 15:41:00+00:00,BBY,0.46692611849557786,0.46692611849557786,20,0.0
1998-11-03 15:42:00+00:00,BBY,0.4629007780203647,0.4629007780203647,20,0.0
1998-11-03 15:43:00+00:00,BBY,0.4597229579196786,0.4597229579196786,20,0.0
1998-11-03 15:46:00+00:00,BBY,0.5060545002051933,0.5060545002051933,20,0.0
1998-11-03 15:51:00+00:00,BBY,0.5060927665587646,0.5060927665587646,20,0.0
1998-11-03 15:52:00+00:00,BBY,0.4619712958499351,0.4619712958499351,20,0.0
1998-11-03 15:55:00+00:00,BBY,0.4842151269087662,0.4842151269087662,20,0.0
1998-11-03 15:56:00+00:00,BBY,0.46224552586478757,0.46224552586478757,20,0.0
1998-11-03 15:57:00+00:00,BBY,0.45233349600081024,0.45233349600081024,20,0.0
1998-11-03 15:58:00+00:00,BBY,0.4668606882713253,0.4668606882713253,20,0.0
1998-11-03 15:59:00+00:00,BBY,0.46714128245610614,0.46714128245610614,20,0.0
1998-11-04 09:34:00+00:00,BBY,0.48404660776085146,0.48404660776085146,20,0.0
1998-11-04 09:35:00+00:00,BBY,0.4801862846660467,0.4801862846660467,20,0.0
1998-11-04 09:36:00+00:00,BBY,0.477856041243651,0.477856041243651,20,0.0
1998-11-04 09:37:00+00:00,BBY,0.48066877484560017,0.48066877484560017,20,0.0
1998-11-04 09:38:00+00:00,BBY,0.4821805290491467,0.4821805290491467,20,0.0
1998-11-04 09:39:00+00:00,BBY,0.48366578629171086,0.48366578629171086,20,0.0
1998-11-04 09:40:00+00:00,BBY,0.5321582346755199,0.5321582346755199,20,0.0
1998-11-04 09:41:00+00:00,BBY,0.4794257208359378,0.4794257208359378,20,0.0
1998-11-04 09:42:00+00:00,BBY,0.48028004283347236,0.48028004283347236,20,0.0
1998-11-04 09:43:00+00:00,BBY,0.4774353631109908,0.4774353631109908,20,0.0
